 ATOMNUMBER =           1
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
 -1.116354757239202E-003 K           2           1
  8.732701593750766E-003 K          -2           1
  -32.5634165141968      K           2           2
  -1.38543707238892      K          -2           2
  -11.9598912917160      K           4           0
  1.754224499977105E-004 K           4           1
  2.533383631869572E-005 K          -4           1
   6.17276066704364      K           4           2
  0.495600869566066      K          -4           2
 -4.873498612818306E-004 K           4           3
  1.856268174306816E-004 K          -4           3
  -6.99878792156273      K           4           4
  -1.08118872464759      K          -4           4
  -2.40764744351723      K           6           0
 -9.417624842461774E-005 K           6           1
  6.360338598479291E-005 K          -6           1
 -0.164507843999236      K           6           2
 -4.446105590787769E-002 K          -6           2
 -2.413721955173949E-005 K           6           3
  6.612983520437686E-006 K          -6           3
 -0.495054629776214      K           6           4
  1.561272933620221E-002 K          -6           4
  4.051014055993645E-004 K           6           5
  3.406768900731188E-004 K          -6           5
   67.0777520938364      K           6           6
  5.580611025898306E-004 K          -6           6
 ATOMNUMBER =          28
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  -71.7133819205172      K           2           0
  8.195626620873402E-003 K           2           1
 -7.316202244017980E-003 K          -2           1
  -7.02404665577430      K           2           2
  -7.09454604348965      K          -2           2
  -10.4657287799980      K           4           0
 -7.661583379961068E-005 K           4           1
  4.835168792327894E-004 K          -4           1
   1.50135962415855      K           4           2
  0.516322289988394      K          -4           2
  1.502786808467161E-003 K           4           3
  1.068897807277611E-004 K          -4           3
 -0.194095486348328      K           4           4
 -0.796482479502033      K          -4           4
  -2.38712032973722      K           6           0
  6.940720778939464E-005 K           6           1
 -2.383869399991516E-005 K          -6           1
 -3.829464421700890E-002 K           6           2
 -1.115247450165009E-002 K          -6           2
  7.975310597055688E-005 K           6           3
  2.563494708847045E-005 K          -6           3
 -4.836614251305805E-002 K           6           4
  0.101188544068962      K          -6           4
 -1.747285077064982E-004 K           6           5
 -1.647672377615027E-004 K          -6           5
   65.5544179438843      K           6           6
 -1.575186222462221E-002 K          -6           6
 ATOMNUMBER =          29
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  -71.7093382769591      K           2           0
 -7.101298101643072E-004 K           2           1
 -6.354326189513107E-003 K          -2           1
  -7.02167832991833      K           2           2
  -7.09942276216574      K          -2           2
  -10.4654831236715      K           4           0
  4.365754549319286E-005 K           4           1
 -2.221970489729591E-004 K          -4           1
   1.50108592264501      K           4           2
  0.515992942383486      K          -4           2
 -1.892554115584289E-004 K           4           3
 -4.542822460815485E-004 K          -4           3
 -0.191738393489698      K           4           4
 -0.797566260058953      K          -4           4
  -2.38711067137409      K           6           0
 -9.531968778295819E-006 K           6           1
  2.422603135249094E-005 K          -6           1
 -3.829728170613050E-002 K           6           2
 -1.109851268778535E-002 K          -6           2
 -4.211720209356715E-005 K           6           3
 -6.999189737362492E-006 K          -6           3
 -4.825054042577830E-002 K           6           4
  0.101096306172341      K          -6           4
 -6.217077314767571E-005 K           6           5
  3.357384735505376E-005 K          -6           5
   65.5542718573901      K           6           6
 -1.583174908104453E-002 K          -6           6
 ATOMNUMBER =          30
 NUMBER OF LM          49
 Alm<r^l> (K)l   m   
  0.000000000000000E+000 K           0           0
  -51.9063261865656      K           2           0
 -3.798726350734050E-003 K           2           1
  7.490635183888776E-003 K          -2           1
  -32.5512036885332      K           2           2
  -1.39178103120005      K          -2           2
  -11.9601522771306      K           4           0
 -3.438154357332978E-005 K           4           1
 -1.260245864606519E-004 K          -4           1
   6.17286575559794      K           4           2
  0.495523279404772      K          -4           2
  1.026502816967161E-003 K           4           3
  7.060752838313145E-004 K          -4           3
  -6.99751830479207      K           4           4
  -1.08135140855487      K          -4           4
  -2.40764324928358      K           6           0
  7.011737179516314E-005 K           6           1
 -4.070022588035346E-005 K          -6           1
 -0.164498699816419      K           6           2
 -4.441900964378909E-002 K          -6           2
  8.588294601972678E-005 K           6           3
  5.279799388834606E-006 K          -6           3
 -0.494955373467224      K           6           4
  1.563888376898835E-002 K          -6           4
 -3.391649259497402E-004 K           6           5
 -3.025513745469552E-004 K          -6           5
   67.0778918926905      K           6           6
  6.024573848266848E-004 K          -6           6
